,year_month,us Sentiment Score-Polarity,us Sentiment Score-Subjectivity,us,says Sentiment Score-Polarity,says Sentiment Score-Subjectivity,says,trade Sentiment Score-Polarity,trade Sentiment Score-Subjectivity,trade,billion Sentiment Score-Polarity,billion Sentiment Score-Subjectivity,billion,new Sentiment Score-Polarity,new Sentiment Score-Subjectivity,new,china Sentiment Score-Polarity,china Sentiment Score-Subjectivity,china,ceo Sentiment Score-Polarity,ceo Sentiment Score-Subjectivity,ceo,deal Sentiment Score-Polarity,deal Sentiment Score-Subjectivity,deal,coronavirus Sentiment Score-Polarity,coronavirus Sentiment Score-Subjectivity,coronavirus,shares Sentiment Score-Polarity,shares Sentiment Score-Subjectivity,shares
119,2018-02-01,0.09533387445887445,0.4856349206349207,517.0,0.08113095238095239,0.3669179894179895,360.0,0.15507177033492822,0.40854332801701215,472.0,0.07884370015948963,0.23690590111642743,389.0,0.1980800653594771,0.43537581699346395,270.0,0.06732456140350877,0.20391812865497075,445.0,0.049151515151515154,0.2663106060606061,445.0,0.18398694284110953,0.5455357769159853,420.0,0.0324561403508772,0.0943609022556391,494.0,0.1689141414141414,0.3643897306397306,375.0
120,2018-03-01,0.08422619047619047,0.300187969924812,434.0,0.031571428571428584,0.37359722222222225,589.0,0.1933333333333333,0.4347348484848485,466.0,0.06291396103896103,0.33318885281385285,549.0,0.13109066859066854,0.41126342793009457,296.0,0.02164357864357864,0.29780068542568544,433.0,0.0910436507936508,0.2551587301587302,362.0,0.058675571504518874,0.5926734449760765,416.0,0.015416666666666665,0.07645833333333334,350.0,0.1946381104275841,0.4711969317232475,418.0
121,2018-04-01,0.07953406242879928,0.2578871420976684,390.0,0.08645502645502645,0.28406305114638447,372.0,0.05366237563605984,0.40209557985873784,358.0,0.1327195830485304,0.32242680565048987,559.0,0.12671969696969695,0.45335037878787876,419.0,0.14483386496544393,0.3194032429558746,338.0,0.1097913961038961,0.236137987012987,378.0,-0.01130140692640692,0.3448633658008658,400.0,0.01620243791296423,0.3710042150831625,442.0,0.24759659090909092,0.4065997474747475,534.0
122,2018-05-01,0.11481590339485076,0.2867639933166249,516.0,0.06288220551378446,0.4751378446115289,454.0,-0.037994528619528616,0.4030197811447811,418.0,-0.07886097820308346,0.33040935672514615,357.0,0.18281776094276092,0.5119458473625139,275.0,-0.008746677299308881,0.2403668261562998,420.0,0.11363237639553429,0.2795933014354067,273.0,0.05511183261183261,0.394622113997114,445.0,0.03899999999999999,0.0605,217.0,0.11042676767676769,0.295875,455.0
123,2018-06-01,0.12584291576479076,0.3543256222943723,350.0,0.12315625,0.3805,399.0,0.06928391053391053,0.2544318181818182,507.0,0.05860693400167084,0.3632414369256475,435.0,0.1657600440495177,0.48526809447862074,357.0,-0.010277777777777771,0.21034722222222219,519.0,0.0932716049382716,0.17015432098765432,234.0,0.17292676767676768,0.41811237373737375,475.0,0.1531204545454545,0.2837507575757576,496.0,0.13874627976190476,0.5369419642857143,443.0
124,2018-07-01,0.15508044733044735,0.37217821067821066,507.0,0.0432247899159664,0.3289040616246498,295.0,0.10574074074074073,0.33530864197530863,371.0,0.1148086124401914,0.34204774757406337,552.0,0.1951464045214045,0.5523226310726309,359.0,0.09506593714927047,0.26483726150392817,346.0,0.17375000000000002,0.27208333333333334,345.0,0.1110906938532989,0.3383598136224187,467.0,0.03529671717171718,0.20454545454545453,508.0,0.24400603254769923,0.5077571905118201,532.0
125,2018-08-01,0.17416267942583732,0.45294676084149765,628.0,0.10694444444444443,0.4202729044834308,456.0,0.115863142705248,0.27411008582061214,436.0,-0.01734567901234568,0.2865277777777777,543.0,0.19232323232323234,0.4971420083184789,277.0,0.062037037037037036,0.18001543209876544,458.0,0.17150411201163082,0.2930428072345365,407.0,0.14523809523809525,0.34968487394957976,285.0,0.08000873395610238,0.19757158046631731,469.0,0.12805555555555556,0.3489912280701754,420.0
126,2018-09-01,0.1295770202020202,0.3745265151515152,552.0,0.09274821039526922,0.4317324151882975,398.0,-0.002454716336295281,0.3340168603326498,363.0,-0.005534290271132375,0.24056286549707603,432.0,0.16375740487582588,0.45490459102301206,406.0,0.05337092731829574,0.15040726817042607,364.0,-0.005211279461279463,0.38197706228956224,368.0,0.18590244708994708,0.4220138888888889,466.0,0.044520202020202015,0.1849910873440285,381.0,0.10151527809422545,0.3098183590288854,373.0
127,2018-10-01,-0.02221234367484367,0.4012982924482923,453.0,0.03684020657704869,0.33671394395078597,450.0,0.08754409171075837,0.2809087902837903,401.0,0.03791600212652844,0.25365497076023386,500.0,0.1977638888888889,0.5031498316498316,410.0,0.025984848484848482,0.286780303030303,411.0,0.1373989898989899,0.24025820707070705,459.0,0.04762483861168072,0.4595232399179768,570.0,0.11544117647058823,0.23700980392156865,324.0,0.22521158008658007,0.35749747474747473,507.0
128,2018-11-01,0.1702407407407407,0.42423148148148143,472.0,0.08978174603174603,0.31445105820105823,310.0,0.10596543162719634,0.3489452296069943,355.0,-0.013675070028011186,0.5217740429505137,409.0,0.17849625516528922,0.46357179752066113,388.0,0.009064327485380113,0.1261549707602339,411.0,0.0658645276292335,0.2754901960784314,276.0,0.22155565003779293,0.565610512723608,608.0,0.0014309764309764278,0.37186868686868685,557.0,0.1291861598440546,0.4435032024505709,561.0
129,2018-12-01,0.02129186602870813,0.33884142173615855,365.0,0.1631984126984127,0.37049305555555556,402.0,0.042053998632945996,0.34982911825017093,361.0,-0.016303661616161612,0.4640674603174603,659.0,0.12507891414141412,0.47566813973063976,302.0,0.059583333333333335,0.15083333333333332,303.0,0.15910203222703223,0.33911435786435784,466.0,0.060625000000000005,0.4482738095238095,428.0,0.047058823529411764,0.10588235294117647,270.0,0.20385653409090912,0.37648358585858593,368.0
130,2019-01-01,0.08995098039215686,0.4756944444444444,455.0,0.061063011063011055,0.3720899470899471,387.0,0.03470152654363181,0.31040859725070247,398.0,0.03893781170096959,0.2594273246246931,520.0,0.13982774170274165,0.483422593279736,435.0,-0.017647058823529415,0.13676470588235295,330.0,0.00015284423179158586,0.2822733918128655,293.0,0.09444407701352146,0.45314320453209356,532.0,0.06602272727272727,0.14799242424242426,412.0,0.2699639724310777,0.3932080200501253,465.0
131,2019-03-01,0.17218672524565384,0.5326124527588814,970.0,0.04909716376730265,0.3875714235610069,875.0,0.07899538732872066,0.4115009681676348,1091.0,0.0445269542226779,0.34858965595807695,979.0,0.12482235549943882,0.4250683922558923,743.0,0.13005099255099253,0.18933807183807186,753.0,0.09661278779699832,0.23155676925413768,869.0,0.06839678109414951,0.3926886977544872,1005.0,0.017361111111111112,0.024305555555555556,441.0,0.17696748648954533,0.4239793417366947,967.0
132,2019-04-01,0.07043233082706768,0.4623203842940685,500.0,0.1578162578162578,0.27874779541446215,337.0,0.17219199134199137,0.28331774891774886,483.0,0.14683356676003734,0.3323552754435108,424.0,0.1842350589225589,0.4571718674843675,404.0,0.009043062200956931,0.1463157894736842,421.0,0.05319809941520468,0.1866593567251462,416.0,0.06785895477071946,0.45061941326647215,445.0,0.08122408293460924,0.27741360978203083,412.0,0.1698315183080808,0.46547861426767684,444.0
133,2019-05-01,0.12527644869750135,0.35069732411837673,348.0,0.030883838383838385,0.24763294711824124,334.0,0.06538988095238096,0.4716488095238095,572.0,0.15587586390217967,0.38292441963494595,577.0,0.12443248272195638,0.4530010632642211,415.0,0.044608918128654966,0.1384502923976608,551.0,0.1532091750841751,0.33392255892255895,424.0,0.0424392736892737,0.34887566137566145,480.0,0.042625028480291635,0.13429311916154021,381.0,0.14202713222450067,0.3983503265740108,628.0
134,2019-06-01,0.11351851851851853,0.33599537037037036,436.0,0.061319444444444426,0.41355158730158736,427.0,0.14125,0.317953216374269,519.0,0.027319223985890644,0.3203593474426808,551.0,0.12761964886964888,0.44638122294372296,449.0,-0.001432291666666665,0.2022135416666667,312.0,0.07483333333333334,0.27225,371.0,0.10616666666666666,0.3227083333333333,425.0,-0.0010714285714285732,0.13448412698412698,321.0,0.14232443482443483,0.4438381834215168,492.0
135,2019-07-01,0.19141865079365078,0.3813723544973545,501.0,0.025255847953216365,0.3865862573099415,437.0,0.0522117446393762,0.2596756822612086,500.0,0.012518796992481204,0.24523809523809526,371.0,0.14974376114081994,0.4411665676371558,371.0,0.0026960784313725494,0.14142156862745098,394.0,0.07645328282828284,0.3334646464646465,440.0,0.14665775401069517,0.39769087938205583,507.0,-0.03333333333333333,0.16874999999999998,202.0,0.1931495405179616,0.372733918128655,353.0
136,2019-08-01,0.11457184628237262,0.44261278195488724,489.0,0.22652356902356902,0.3781558641975309,478.0,0.04446115288220551,0.3191979949874687,478.0,0.04342592592592592,0.3020634920634921,427.0,0.06193324219640008,0.4346291866028708,356.0,-0.08047839506172841,0.2738425925925926,348.0,0.07583333333333334,0.21591666666666667,423.0,0.05666017316017317,0.35910137085137095,514.0,0.018349999999999998,0.05465,416.0,0.14944423997055575,0.4137736678526153,520.0
137,2019-09-01,0.17691798941798942,0.4060956790123458,555.0,-0.03819119769119769,0.46179004329004336,512.0,0.07642162364384587,0.28601875233819674,347.0,0.07385964912280701,0.3060818713450293,472.0,0.14547536840769917,0.4404901489487955,457.0,0.07760822510822511,0.30454805996472667,385.0,0.07005582137161084,0.31539074960127594,311.0,0.10730392156862745,0.38975490196078433,364.0,-0.024999999999999998,0.18333333333333335,44.0,0.0866427432216906,0.4493155236576289,420.0
138,2019-10-01,0.09849116161616162,0.3671369949494949,507.0,-0.015128968253968252,0.382889822595705,307.0,0.08104635642135641,0.378918740981241,456.0,0.032462121212121206,0.30452651515151513,573.0,0.05866591985013037,0.43950374674058873,420.0,0.005826023391812869,0.2408187134502924,477.0,0.06641774891774892,0.1059030784030784,369.0,0.15646874446216552,0.3907451710083289,563.0,0.06140350877192983,0.16033138401559455,210.0,0.2448094035594036,0.49557539682539686,450.0
139,2019-11-01,0.14261268702058177,0.4960995562499321,520.0,-0.08387009189640768,0.435703842940685,521.0,0.13549107142857142,0.391046626984127,554.0,0.024146825396825392,0.29699087462245355,472.0,0.16757900432900433,0.47037457912457914,414.0,0.1462063492063492,0.24385912698412698,423.0,0.20110585016835017,0.30374225697142365,386.0,0.015882936507936502,0.4239198908730159,405.0,-0.041666666666666664,0.05555555555555555,493.0,0.20843560606060607,0.3815303030303031,457.0
140,2019-12-01,0.1564836860670194,0.4467438271604938,508.0,0.10736882716049384,0.5206172839506172,558.0,0.040948963317384374,0.29456184653553075,367.0,0.027485994397759103,0.32441643323996266,537.0,0.17901159554730978,0.5089374613481756,433.0,0.04930598845598847,0.27256949023199023,514.0,0.10683242196400092,0.29395895040631875,358.0,0.13871129844814056,0.44603617629933423,416.0,-0.005438596491228072,0.1054970760233918,438.0,0.13068181818181815,0.4148165869218501,591.0
141,2020-01-01,0.0905541025332692,0.2576783209074876,504.0,0.06376642363484468,0.431675463912306,395.0,0.05486259841523,0.3451460089617984,495.0,0.057177579365079376,0.3307609126984127,632.0,0.12061403508771927,0.4202651515151515,381.0,0.06131739732930208,0.22254241202653902,376.0,0.10281195412774359,0.3240069871648819,337.0,0.13755753968253967,0.44870568783068787,636.0,0.035513220439691025,0.17477718360071304,311.0,0.11862433862433863,0.43264770723104057,446.0
142,2020-02-01,0.16443333333333335,0.39231666666666665,585.0,0.1580952380952381,0.3875782627865962,394.0,0.0949085855664803,0.3344716759848339,454.0,0.015536758563074354,0.3306488443330549,522.0,0.10196007696007696,0.47806136764470103,383.0,0.011574207955786902,0.20588771608508452,486.0,0.05198412698412699,0.1650777584988111,305.0,0.1198673240339907,0.47730980439313764,391.0,0.009712728791676156,0.26941976152502467,450.0,0.17259613997113998,0.4046037157287158,607.0
143,2020-03-01,0.12471927925875292,0.3877362914862915,438.0,0.04718329915698337,0.3283464342674869,430.0,0.07316568462401794,0.32777226631393297,368.0,0.013280170122275383,0.29208732057416265,635.0,0.1618565352775879,0.46966820460241504,412.0,-0.02237797619047619,0.3568535052910053,578.0,0.006929262866762864,0.3727873677248677,438.0,0.06083333333333333,0.517828947368421,431.0,-0.051071428571428566,0.31014745670995675,353.0,0.151156746031746,0.3937718253968253,461.0
144,2020-04-01,0.18305946368446369,0.3955487413820747,526.0,0.04158249158249159,0.26533670033670037,218.0,0.04501322751322751,0.27529761904761907,481.0,0.05425133689839573,0.23950980392156865,428.0,0.1645887445887446,0.4741679399032339,296.0,0.05905597326649958,0.36342522974101926,471.0,0.11489608762165153,0.3566323818203518,483.0,-0.03629298941798942,0.5990586419753086,606.0,0.0521590909090909,0.29542613636363635,355.0,0.16782085082836962,0.3290486768870227,393.0
145,2020-05-01,0.0784465020576132,0.3302616108171663,512.0,0.03586257309941523,0.4296783625730994,451.0,0.1275949975949976,0.30192821067821063,465.0,-0.032271398192450826,0.30384993417888156,551.0,0.13601010101010103,0.4862388434610656,397.0,-0.013415590257695518,0.2503524837735364,407.0,0.007929505135387498,0.21290849673202614,422.0,-0.05073112073112073,0.3618121693121693,453.0,0.040289644565960354,0.20133358965595805,366.0,0.0828371954842543,0.22688453159041394,372.0
146,2020-06-01,0.016364838864838867,0.32288720538720544,390.0,0.1230291638186375,0.2895249487354751,355.0,0.21317340067340068,0.40874158249158254,418.0,0.032079725829725826,0.4317935305435306,609.0,0.11527445507708665,0.490615838839523,301.0,0.04179487179487179,0.3378407557354926,476.0,-0.003558137768664083,0.24308688387635757,474.0,0.10631836219336219,0.3741075036075036,466.0,-0.031976247436773755,0.2816612554112555,456.0,0.08489745670995671,0.34835624098124096,508.0
147,2007-02-01,,,,,,,0.19,0.24,151.0,0.041017316017316015,0.1908910533910534,253.0,,,,0.16333333333333333,0.19333333333333336,63.0,0.09933925723399407,0.3003702437912964,299.0,0.19982323232323232,0.28098484848484845,146.0,,,,0.09305555555555554,0.23611111111111113,98.0
148,2009-02-01,,,,,,,,,,,,,,,,,,,,,,,,,-0.1660714285714286,0.7517857142857143,24.0,,,
149,2009-04-01,,,,,,,,,,,,,,,,,,,,,,,,,0.04285714285714286,0.10515873015873015,101.0,,,
150,2010-02-01,,,,,,,,,,,,,,,,,,,,,,,,,-0.013373015873015872,0.16571428571428573,212.0,,,
151,2010-04-01,,,,,,,,,,,,,,,,,,,,,,,,,0.09200568181818182,0.21512499999999996,274.0,,,
152,2010-06-01,,,,,,,,,,,,,,,,,,,,,,,,,0.01499999999999999,0.24125000000000002,265.0,,,
153,2011-02-01,,,,,,,,,,,,,,,,,,,,,,,,,-0.009803921568627456,0.2009803921568627,217.0,,,
154,2011-06-01,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,,,
155,2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.55,12.0,,,
156,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,-0.013825757575757573,0.17443181818181816,260.0,,,
